'2INSD','MALCOAPYRCT'
'ACGAM2E','G1PACT'
'ACGAM2E','PGAMT'
'ACGAM2E','UAGDP'
'ACHBPL','EX_ile_L(e)'
'ACHBPL','ILETA'
'ACHBPL','ILEt2r'
'ACLS_a','EX_ile_L(e)'
'ACLS_a','EX_val_L(e)'
'ACLS_a','ILETA'
'ACLS_a','ILEt2r'
'ACLS_a','VALTA'
'ACLS_a','VALt2r'
'ACLS_b','EX_val_L(e)'
'ACLS_b','VALTA'
'ACLS_b','VALt2r'
'ACOAAGPAT180','AGPAT180'
'ACt2r','PTAr'
'ADK10','NDPK4'
'ADK3','NDPK1'
'ADK5','NDPK3'
'ADOCBIK','ADOCBIK2'
'ALAHIS1c','EX_his_L(e)'
'ALAHIS1c','HISt2r'
'ALAHISabc','EX_his_L(e)'
'ALAHISabc','HISt2r'
'AMMQLT8','AMMQT8r'
'AMMQT8r','NADH9'
'ANPRT','EX_trp_L(e)'
'ANPRT','TRPt2r'
'ASNt2r','EX_glyasn(e)'
'ASNt2r','GLYASN1c'
'ASNt2r','GLYASNabc'
'ASPCT','UPPRT'
'CBMKr','UPPRT'
'CHORS','EX_trp_L(e)'
'CHORS','TRPt2r'
'CPPPGO','EX_pheme(e)'
'CPPPGO','HEMEti'
'CTPS1','CTPS2'
'CYSTGL','DM_hcys_L[c]'
'CYSTS','DM_hcys_L[c]'
'D5KGK','MALCOAPYRCT'
'D5KGPA','MALCOAPYRCT'
'DDPA','EX_trp_L(e)'
'DDPA','TRPt2r'
'DHAD1','EX_val_L(e)'
'DHAD1','VALTA'
'DHAD1','VALt2r'
'DHAD2','EX_ile_L(e)'
'DHAD2','ILETA'
'DHAD2','ILEt2r'
'DHORTS','UPPRT'
'DHQS','EX_trp_L(e)'
'DHQS','TRPt2r'
'DHQTi','EX_trp_L(e)'
'DHQTi','TRPt2r'
'DUTPDP','URIDK3'
'EX_ac(e)','PTAr'
'EX_alahis(e)','EX_his_L(e)'
'EX_alahis(e)','HISt2r'
'EX_asn_L(e)','EX_glyasn(e)'
'EX_asn_L(e)','GLYASN1c'
'EX_asn_L(e)','GLYASNabc'
'EX_fe2(e)','EX_fe3(e)'
'EX_fe2(e)','FE2DH'
'EX_fe3(e)','FE2abc'
'EX_glyphe(e)','EX_phe_L(e)'
'EX_glyphe(e)','PHEt2r'
'EX_glypro(e)','EX_pro_L(e)'
'EX_glypro(e)','PROabc'
'EX_gua(e)','GMPS2'
'EX_gua(e)','IMPD'
'EX_ile_L(e)','ILETA'
'EX_ile_L(e)','THRD_L'
'EX_inost(e)','MALCOAPYRCT'
'EX_o2(e)','EX_pheme(e)'
'EX_o2(e)','HEMEti'
'EX_phe_L(e)','GLYPHEHYc'
'EX_phe_L(e)','GLYPHEabc'
'EX_pheme(e)','FCLTc'
'EX_pheme(e)','O2t'
'EX_pheme(e)','PPPH'
'EX_pheme(e)','UPPDC1'
'EX_pro_L(e)','GLYPROPRO1c'
'EX_pro_L(e)','GLYPROabc'
'EX_rib_D(e)','RPE'
'EX_rib_D(e)','RPI'
'EX_rib_D(e)','TKT2'
'EX_ser_L(e)','GHMT2r'
'EX_trp_L(e)','IGPS'
'EX_trp_L(e)','PRAI'
'EX_trp_L(e)','PSCVT'
'EX_trp_L(e)','SHK3Dr'
'EX_trp_L(e)','SHKK'
'EX_val_L(e)','VALTA'
'FCLTc','HEMEti'
'FE2DH','FE2abc'
'FTHFL','MTHFC'
'FTHFL','MTHFD'
'G1PACT','UAG2EMA'
'GALK','PGMT'
'GHMT2r','SERt2r'
'GK1','GK2'
'GLYPHEHYc','PHEt2r'
'GLYPHEabc','PHEt2r'
'GLYPROPRO1c','PROabc'
'GLYPROabc','PROabc'
'GMPS2','GUAPRT'
'GMPS2','GUAt2r'
'GUAt2r','IMPD'
'HEMEti','O2t'
'HEMEti','PPPH'
'HEMEti','UPPDC1'
'IGPS','TRPt2r'
'ILETA','ILEt2r'
'ILETA','THRD_L'
'ILEt2r','THRD_L'
'INS2D','MALCOAPYRCT'
'INSTt2r','MALCOAPYRCT'
'Kt1r','ZN2t4'
'Kt1r','ZNabc'
'MALCOAPYRCT','MMSAD5'
'MALCOAPYRCT','TPI'
'METFR','r0792'
'MG2abc','MGt5'
'NADK','NADK2'
'NADS1','NADS2'
'NDPK2','UTPATPT'
'OMPDC','UPPRT'
'OROTPT','UPPRT'
'PGAMT','UAG2EMA'
'PGMT','UDPG4E'
'PGMT','UGLT'
'PIabc','PIt6b'
'PPNCL3','r0671'
'PRAI','TRPt2r'
'PSCVT','TRPt2r'
'RBK','RPE'
'RBK','RPI'
'RBK','TKT2'
'RIBabc','RPE'
'RIBabc','RPI'
'RIBabc','TKT2'
'RNDR1','RNTR1'
'RNDR2','RNTR2'
'RNDR3','RNTR3'
'RPE','RPI'
'RPE','TKT1'
'RPE','TKT2'
'RPI','TKT1'
'RPI','TKT2'
'SHK3Dr','TRPt2r'
'SHKK','TRPt2r'
'TALA','TKT1'
'THMabc','THMt3'
'TKT1','TKT2'
'UAG2EMA','UAGDP'
'VALTA','VALt2r'
'ZN2t4','ZNabc'
